docId,filename,top topics, and contribution to doc ...
1,/Users/justinlittman/tmp/hack-to-learn/data/md000001.txt,3,0.232,18,0.162,12,0.108,19,0.097,9,0.070,4,0.059
2,/Users/justinlittman/tmp/hack-to-learn/data/md000002.txt,14,0.200,12,0.135,19,0.100,5,0.082,7,0.076,2,0.076,13,0.071,10,0.053
25,/Users/justinlittman/tmp/hack-to-learn/data/md000024.txt,3,0.200,16,0.178,9,0.139,18,0.083,12,0.078,6,0.072,10,0.067,17,0.056
26,/Users/justinlittman/tmp/hack-to-learn/data/md000025.txt,7,0.199,17,0.160,6,0.116
27,/Users/justinlittman/tmp/hack-to-learn/data/md000026.txt,7,0.239,14,0.107,11,0.096,13,0.071,16,0.061,3,0.061
28,/Users/justinlittman/tmp/hack-to-learn/data/md000027.txt,3,0.128,19,0.087,13,0.087,11,0.087,10,0.087,6,0.081,17,0.067,5,0.067,7,0.060,8,0.054,1,0.054
29,/Users/justinlittman/tmp/hack-to-learn/data/md000028.txt,9,0.185,11,0.127,14,0.108,3,0.102,7,0.064,13,0.057,15,0.051
30,/Users/justinlittman/tmp/hack-to-learn/data/md000029.txt,17,0.446,18,0.133,10,0.062,7,0.056,3,0.056
31,/Users/justinlittman/tmp/hack-to-learn/data/md000030.txt,8,0.245,10,0.147,15,0.092,17,0.065,4,0.054
32,/Users/justinlittman/tmp/hack-to-learn/data/md000031.txt,7,0.127,8,0.116,6,0.110,12,0.104,13,0.092,2,0.075,16,0.058,4,0.058,10,0.052
33,/Users/justinlittman/tmp/hack-to-learn/data/md000032.txt,6,0.370,10,0.146,5,0.120,8,0.073
34,/Users/justinlittman/tmp/hack-to-learn/data/md000033.txt,10,0.161,6,0.161,17,0.145,16,0.119,20,0.078,4,0.067,15,0.057
35,/Users/justinlittman/tmp/hack-to-learn/data/md000034.txt,8,0.291,9,0.134,18,0.081,15,0.081
36,/Users/justinlittman/tmp/hack-to-learn/data/md000035.txt,18,0.231,12,0.219,3,0.101,13,0.083,17,0.077,6,0.065,10,0.053,8,0.053
37,/Users/justinlittman/tmp/hack-to-learn/data/md000036.txt,7,0.224,14,0.154,19,0.098,5,0.084,12,0.077,13,0.070,11,0.070
38,/Users/justinlittman/tmp/hack-to-learn/data/md000037.txt,3,0.257,12,0.176,19,0.139,6,0.086,7,0.059
39,/Users/justinlittman/tmp/hack-to-learn/data/md000038.txt,18,0.233,20,0.133,8,0.106,12,0.094,3,0.094,1,0.072,15,0.050
40,/Users/justinlittman/tmp/hack-to-learn/data/md000039.txt,18,0.322,8,0.131,9,0.116,3,0.095,19,0.060,6,0.050,1,0.050
41,/Users/justinlittman/tmp/hack-to-learn/data/md000040.txt,3,0.195,2,0.159,19,0.098,12,0.085,14,0.067,6,0.055
42,/Users/justinlittman/tmp/hack-to-learn/data/md000041.txt,17,0.260,6,0.199,11,0.082,10,0.071,13,0.051,8,0.051
43,/Users/justinlittman/tmp/hack-to-learn/data/md000042.txt,6,0.288,12,0.169,19,0.124,18,0.068,3,0.062
44,/Users/justinlittman/tmp/hack-to-learn/data/md000043.txt,11,0.341,17,0.190,14,0.067,10,0.067,13,0.050,8,0.050,3,0.050
45,/Users/justinlittman/tmp/hack-to-learn/data/md000044.txt,8,0.250,16,0.133,11,0.133,13,0.078,12,0.078,9,0.078
46,/Users/justinlittman/tmp/hack-to-learn/data/md000045.txt,18,0.232,17,0.130,20,0.119,8,0.103,3,0.103,12,0.054
47,/Users/justinlittman/tmp/hack-to-learn/data/md000046.txt,18,0.430,9,0.145,1,0.075,13,0.065,12,0.065,8,0.065
48,/Users/justinlittman/tmp/hack-to-learn/data/md000047.txt,9,0.186,3,0.136,18,0.113,17,0.085,20,0.079,15,0.079,12,0.062,6,0.062,8,0.051
49,/Users/justinlittman/tmp/hack-to-learn/data/md000048.txt,7,0.248,5,0.137,3,0.124,19,0.068,1,0.056
50,/Users/justinlittman/tmp/hack-to-learn/data/md000049.txt,12,0.163,19,0.157,13,0.127,6,0.066,5,0.066,10,0.060,7,0.054
51,/Users/justinlittman/tmp/hack-to-learn/data/md000050.txt,18,0.234,6,0.128,16,0.101,3,0.096,10,0.085,8,0.074,9,0.064
52,/Users/justinlittman/tmp/hack-to-learn/data/md000051.txt,18,0.202,6,0.133,12,0.103,17,0.089,9,0.084,3,0.079,20,0.054
53,/Users/justinlittman/tmp/hack-to-learn/data/md000052.txt,17,0.199,18,0.154,6,0.145,16,0.100,10,0.063,8,0.059,7,0.059
54,/Users/justinlittman/tmp/hack-to-learn/data/md000053.txt,17,0.188,10,0.162,18,0.136,3,0.099,6,0.094,16,0.063,12,0.058,8,0.058
55,/Users/justinlittman/tmp/hack-to-learn/data/md000054.txt,1,0.199,6,0.193,2,0.094,13,0.088,16,0.082,19,0.076,14,0.053
56,/Users/justinlittman/tmp/hack-to-learn/data/md000055.txt,10,0.169,6,0.137,20,0.082,13,0.066,11,0.066,19,0.060,16,0.060,1,0.060,3,0.055
57,/Users/justinlittman/tmp/hack-to-learn/data/md000056.txt,6,0.210,3,0.093,16,0.088,17,0.073,10,0.073,20,0.059
58,/Users/justinlittman/tmp/hack-to-learn/data/md000057.txt,9,0.193,18,0.188,15,0.080,13,0.080,12,0.074,19,0.068,8,0.057,4,0.051
59,/Users/justinlittman/tmp/hack-to-learn/data/md000058.txt,11,0.172,6,0.167,19,0.092,18,0.069,12,0.069,5,0.069,3,0.052
60,/Users/justinlittman/tmp/hack-to-learn/data/md000059.txt,9,0.235,15,0.225,17,0.093,8,0.083,20,0.074,3,0.064,18,0.059
61,/Users/justinlittman/tmp/hack-to-learn/data/md000060.txt,20,0.235,3,0.222,12,0.130,6,0.086,19,0.062,18,0.056
62,/Users/justinlittman/tmp/hack-to-learn/data/md000061.txt,10,0.474,16,0.110,17,0.072,3,0.067,20,0.053
63,/Users/justinlittman/tmp/hack-to-learn/data/md000062.txt,16,0.126,11,0.126,7,0.126,10,0.099,17,0.089,14,0.079,5,0.073
64,/Users/justinlittman/tmp/hack-to-learn/data/md000063.txt,16,0.273,19,0.081,11,0.081,17,0.076,2,0.071,14,0.066,8,0.066,7,0.056
65,/Users/justinlittman/tmp/hack-to-learn/data/md000064.txt,16,0.245,10,0.175,17,0.142,12,0.118,8,0.085
66,/Users/justinlittman/tmp/hack-to-learn/data/md000065.txt,15,0.184,9,0.143,12,0.097,16,0.087,1,0.087,6,0.066,5,0.061,4,0.051
67,/Users/justinlittman/tmp/hack-to-learn/data/md000066.txt,6,0.159,10,0.133,4,0.082,1,0.072,19,0.062,7,0.062,16,0.056,3,0.056
68,/Users/justinlittman/tmp/hack-to-learn/data/md000067.txt,3,0.254,20,0.162,9,0.146,18,0.092,12,0.081
69,/Users/justinlittman/tmp/hack-to-learn/data/md000068.txt,12,0.144,15,0.123,9,0.123,20,0.108,8,0.108,6,0.072,3,0.072,1,0.067,18,0.056
70,/Users/justinlittman/tmp/hack-to-learn/data/md000069.txt,5,0.209,3,0.131,12,0.120,4,0.089,19,0.079,2,0.068,16,0.058,14,0.058
71,/Users/justinlittman/tmp/hack-to-learn/data/md000070.txt,16,0.177,11,0.128,7,0.118,14,0.099,1,0.074,19,0.059,8,0.059,12,0.054
72,/Users/justinlittman/tmp/hack-to-learn/data/md000071.txt,8,0.195,6,0.163,19,0.084,1,0.079,12,0.063,9,0.058
73,/Users/justinlittman/tmp/hack-to-learn/data/md000072.txt,8,0.234,6,0.151,17,0.141,10,0.099,20,0.089,15,0.089
74,/Users/justinlittman/tmp/hack-to-learn/data/md000073.txt,16,0.134,10,0.113,6,0.102,17,0.097,8,0.097,13,0.091,3,0.070,9,0.065
75,/Users/justinlittman/tmp/hack-to-learn/data/md000074.txt,7,0.239,14,0.128,13,0.112,2,0.085,17,0.053,15,0.053
76,/Users/justinlittman/tmp/hack-to-learn/data/md000075.txt,16,0.163,5,0.128,19,0.113,1,0.094,12,0.074,8,0.074,9,0.059,3,0.059,4,0.054
77,/Users/justinlittman/tmp/hack-to-learn/data/md000076.txt,12,0.206,7,0.145,9,0.085,16,0.061,5,0.061,2,0.061,13,0.055,8,0.055
78,/Users/justinlittman/tmp/hack-to-learn/data/md000077.txt,3,0.179,14,0.106,7,0.101,6,0.077,19,0.068,11,0.068,16,0.058,4,0.053
79,/Users/justinlittman/tmp/hack-to-learn/data/md000078.txt,16,0.140,19,0.107,9,0.107,5,0.090,7,0.073,12,0.067,17,0.056
80,/Users/justinlittman/tmp/hack-to-learn/data/md000079.txt,9,0.285,4,0.127,12,0.073,10,0.067,3,0.067,16,0.061,6,0.061
81,/Users/justinlittman/tmp/hack-to-learn/data/md000080.txt,6,0.142,7,0.093,3,0.086,19,0.080,8,0.080,5,0.068,4,0.068,17,0.062,15,0.062,10,0.062,1,0.062
82,/Users/justinlittman/tmp/hack-to-learn/data/md000081.txt,8,0.259,10,0.114,17,0.108,6,0.108,3,0.108,11,0.095
83,/Users/justinlittman/tmp/hack-to-learn/data/md000082.txt,19,0.256,6,0.221,8,0.087,16,0.064
84,/Users/justinlittman/tmp/hack-to-learn/data/md000083.txt,18,0.124,15,0.108,20,0.088,12,0.088,8,0.088,19,0.082,17,0.077,6,0.067,3,0.057,9,0.052
85,/Users/justinlittman/tmp/hack-to-learn/data/md000084.txt,9,0.315,17,0.103,12,0.103,15,0.098,6,0.076
86,/Users/justinlittman/tmp/hack-to-learn/data/md000085.txt,8,0.211,12,0.152,5,0.099,3,0.082
87,/Users/justinlittman/tmp/hack-to-learn/data/md000086.txt,7,0.167,2,0.115,14,0.098,11,0.098,3,0.086,5,0.075,17,0.052
88,/Users/justinlittman/tmp/hack-to-learn/data/md000087.txt,12,0.133,17,0.094,11,0.094,14,0.077,9,0.077,19,0.066,8,0.066,6,0.061
89,/Users/justinlittman/tmp/hack-to-learn/data/md000088.txt,2,0.280,14,0.130,7,0.098,6,0.088,19,0.083,11,0.073
90,/Users/justinlittman/tmp/hack-to-learn/data/md000089.txt,12,0.181,1,0.147,3,0.108,15,0.103,6,0.088,8,0.074,4,0.059
91,/Users/justinlittman/tmp/hack-to-learn/data/md000090.txt,9,0.124,8,0.124,16,0.119,10,0.119,17,0.104,3,0.093,1,0.057,18,0.052
92,/Users/justinlittman/tmp/hack-to-learn/data/md000091.txt,11,0.228,14,0.185,7,0.109,17,0.098,13,0.076,19,0.071,9,0.054
93,/Users/justinlittman/tmp/hack-to-learn/data/md000092.txt,18,0.178,8,0.117,1,0.100,9,0.083,6,0.083,12,0.067,3,0.067
94,/Users/justinlittman/tmp/hack-to-learn/data/md000093.txt,12,0.284,3,0.158,8,0.098,18,0.082
95,/Users/justinlittman/tmp/hack-to-learn/data/md000094.txt,6,0.532,13,0.084,3,0.054
96,/Users/justinlittman/tmp/hack-to-learn/data/md000095.txt,18,0.185,20,0.140,13,0.096,12,0.096,15,0.090,6,0.062,4,0.056
97,/Users/justinlittman/tmp/hack-to-learn/data/md000096.txt,9,0.174,12,0.150,6,0.150,8,0.080,18,0.075,4,0.061,15,0.056,13,0.056,3,0.056
98,/Users/justinlittman/tmp/hack-to-learn/data/md000097.txt,18,0.156,9,0.151,8,0.106,3,0.095,17,0.089,13,0.056,12,0.056,6,0.050
99,/Users/justinlittman/tmp/hack-to-learn/data/md000098.txt,15,0.340,13,0.105,8,0.085,17,0.070,3,0.070,16,0.055
100,/Users/justinlittman/tmp/hack-to-learn/data/md000099.txt,12,0.217,3,0.156,9,0.144,18,0.094,19,0.061,1,0.061,6,0.056,14,0.050
101,/Users/justinlittman/tmp/hack-to-learn/data/md000100.txt,18,0.346,13,0.126,6,0.084,9,0.079,17,0.068,12,0.068
102,/Users/justinlittman/tmp/hack-to-learn/data/md000101.txt,8,0.245,18,0.138,15,0.128,9,0.097,12,0.061,4,0.061,17,0.051
103,/Users/justinlittman/tmp/hack-to-learn/data/md000102.txt,7,0.243,14,0.143,11,0.107,13,0.079,12,0.071,2,0.071,19,0.057
104,/Users/justinlittman/tmp/hack-to-learn/data/md000103.txt,3,0.215,12,0.164,18,0.149,6,0.092
105,/Users/justinlittman/tmp/hack-to-learn/data/md000104.txt,17,0.268,6,0.155,18,0.098,13,0.077,10,0.067,12,0.062,8,0.057
106,/Users/justinlittman/tmp/hack-to-learn/data/md000105.txt,17,0.404,18,0.088,12,0.088,8,0.088,11,0.076,10,0.070
107,/Users/justinlittman/tmp/hack-to-learn/data/md000106.txt,3,0.188,6,0.177,13,0.146,7,0.115,12,0.083,14,0.063,18,0.057
108,/Users/justinlittman/tmp/hack-to-learn/data/md000107.txt,18,0.246,15,0.114,9,0.090,12,0.085,1,0.062,4,0.057
109,/Users/justinlittman/tmp/hack-to-learn/data/md000108.txt,17,0.240,3,0.135,10,0.094,6,0.064,16,0.053,12,0.053,8,0.053
110,/Users/justinlittman/tmp/hack-to-learn/data/md000110.txt,3,0.140,14,0.124,6,0.118,18,0.091,8,0.075,11,0.070,10,0.054,7,0.054
111,/Users/justinlittman/tmp/hack-to-learn/data/md000111.txt,12,0.273,6,0.129,19,0.077,18,0.077,7,0.072,17,0.057,20,0.052,5,0.052
112,/Users/justinlittman/tmp/hack-to-learn/data/md000112.txt,12,0.130,13,0.114,11,0.097,19,0.081,18,0.081,15,0.081,20,0.076,5,0.065,17,0.054,8,0.054,3,0.054
113,/Users/justinlittman/tmp/hack-to-learn/data/md000113.txt,15,0.146,6,0.107,3,0.107,2,0.107,19,0.101,12,0.073,1,0.073,20,0.051
114,/Users/justinlittman/tmp/hack-to-learn/data/md000114.txt,9,0.190,12,0.147,17,0.123,18,0.110,15,0.086,10,0.067
115,/Users/justinlittman/tmp/hack-to-learn/data/md000115.txt,10,0.192,6,0.185,17,0.099,15,0.073,12,0.066,8,0.066,1,0.053
116,/Users/justinlittman/tmp/hack-to-learn/data/md000116.txt,10,0.250,6,0.203,15,0.093,17,0.081,5,0.070,16,0.064,11,0.058,8,0.058
117,/Users/justinlittman/tmp/hack-to-learn/data/md000117.txt,17,0.293,8,0.144,6,0.121,3,0.109,12,0.069,15,0.063
118,/Users/justinlittman/tmp/hack-to-learn/data/md000118.txt,18,0.253,3,0.126,6,0.109,17,0.080,8,0.069,9,0.063,20,0.057,11,0.052
119,/Users/justinlittman/tmp/hack-to-learn/data/md000119.txt,12,0.182,6,0.172,18,0.106,15,0.086,8,0.071,13,0.051,4,0.051
120,/Users/justinlittman/tmp/hack-to-learn/data/md000120.txt,8,0.214,17,0.156,3,0.104,18,0.092,16,0.081,9,0.064,14,0.052,11,0.052
121,/Users/justinlittman/tmp/hack-to-learn/data/md000121.txt,6,0.267,13,0.093,3,0.093,10,0.087,7,0.080,16,0.073,12,0.053
122,/Users/justinlittman/tmp/hack-to-learn/data/md000122.txt,12,0.176,10,0.165,6,0.149,9,0.101,8,0.101,4,0.053
123,/Users/justinlittman/tmp/hack-to-learn/data/md000123.txt,10,0.166,15,0.131,3,0.109,8,0.103,9,0.091,20,0.074,17,0.063,19,0.051
124,/Users/justinlittman/tmp/hack-to-learn/data/md000124.txt,10,0.278,17,0.153,16,0.091,3,0.091,9,0.063,6,0.063,13,0.057
125,/Users/justinlittman/tmp/hack-to-learn/data/md000125.txt,10,0.265,16,0.159,9,0.091,6,0.083,17,0.061,7,0.061,12,0.053
126,/Users/justinlittman/tmp/hack-to-learn/data/md000126.txt,7,0.207,13,0.106,19,0.089,14,0.061,3,0.061,12,0.056,11,0.056,5,0.056,4,0.050,2,0.050
127,/Users/justinlittman/tmp/hack-to-learn/data/md000127.txt,6,0.165,3,0.122,9,0.096,13,0.080,15,0.059,12,0.059,18,0.053,14,0.053,11,0.053
128,/Users/justinlittman/tmp/hack-to-learn/data/md000128.txt,14,0.250,3,0.165,6,0.133,20,0.080,7,0.074,1,0.059
129,/Users/justinlittman/tmp/hack-to-learn/data/md000129.txt,17,0.167,6,0.167,13,0.148,11,0.123,10,0.069,8,0.069,16,0.059,4,0.059
130,/Users/justinlittman/tmp/hack-to-learn/data/md000130.txt,10,0.250,11,0.190,17,0.103,6,0.082,18,0.054,9,0.054
131,/Users/justinlittman/tmp/hack-to-learn/data/md000131.txt,6,0.158,10,0.114,1,0.084,16,0.074,9,0.074,4,0.074,19,0.069,7,0.059,12,0.054
132,/Users/justinlittman/tmp/hack-to-learn/data/md000132.txt,10,0.131,16,0.098,2,0.087,13,0.082,3,0.071,20,0.060,6,0.060,5,0.055,4,0.055
133,/Users/justinlittman/tmp/hack-to-learn/data/md000133.txt,13,0.158,7,0.142,3,0.142,15,0.115,5,0.077,1,0.060,12,0.055,2,0.055
134,/Users/justinlittman/tmp/hack-to-learn/data/md000134.txt,8,0.383,17,0.266,12,0.053
135,/Users/justinlittman/tmp/hack-to-learn/data/md000135.txt,8,0.313,6,0.114,17,0.109,18,0.080,9,0.060
136,/Users/justinlittman/tmp/hack-to-learn/data/md000136.txt,12,0.185,7,0.123,16,0.087,11,0.087,9,0.087,5,0.077,19,0.056,1,0.056
137,/Users/justinlittman/tmp/hack-to-learn/data/md000137.txt,14,0.143,5,0.132,7,0.115,12,0.104,11,0.099,4,0.060,3,0.060,1,0.060
138,/Users/justinlittman/tmp/hack-to-learn/data/md000138.txt,12,0.316,15,0.097,9,0.092,3,0.078,8,0.063,18,0.053
139,/Users/justinlittman/tmp/hack-to-learn/data/md000139.txt,18,0.151,10,0.101,12,0.095,17,0.090,6,0.085,13,0.075,3,0.075,9,0.070,15,0.050
140,/Users/justinlittman/tmp/hack-to-learn/data/md000140.txt,16,0.310,12,0.122,19,0.094,3,0.075,11,0.056,8,0.052
141,/Users/justinlittman/tmp/hack-to-learn/data/md000141.txt,8,0.192,17,0.141,3,0.124,18,0.085,13,0.073,9,0.073,20,0.068,6,0.062
142,/Users/justinlittman/tmp/hack-to-learn/data/md000142.txt,17,0.205,3,0.116,13,0.089,11,0.089,10,0.075,12,0.068,9,0.062,15,0.055
143,/Users/justinlittman/tmp/hack-to-learn/data/md000143.txt,4,0.161,6,0.109,3,0.083,16,0.078,19,0.073,2,0.073,10,0.067,11,0.052,1,0.052
144,/Users/justinlittman/tmp/hack-to-learn/data/md000144.txt,19,0.111,15,0.105,9,0.099,6,0.094,3,0.088,12,0.058,8,0.058,10,0.053,4,0.053,1,0.053
145,/Users/justinlittman/tmp/hack-to-learn/data/md000145.txt,6,0.223,19,0.181,13,0.170,5,0.080,2,0.080,14,0.053
146,/Users/justinlittman/tmp/hack-to-learn/data/md000146.txt,18,0.153,9,0.147,16,0.111,1,0.105,12,0.084,13,0.079,8,0.068
147,/Users/justinlittman/tmp/hack-to-learn/data/md000147.txt,10,0.286,6,0.276,17,0.097,8,0.081,12,0.065
148,/Users/justinlittman/tmp/hack-to-learn/data/md000148.txt,16,0.184,1,0.146,14,0.121,2,0.087,3,0.058,4,0.053
149,/Users/justinlittman/tmp/hack-to-learn/data/md000149.txt,3,0.162,18,0.126,9,0.111,6,0.086,12,0.081,8,0.061,4,0.061,13,0.056,7,0.051,5,0.051
150,/Users/justinlittman/tmp/hack-to-learn/data/md000150.txt,14,0.159,3,0.082,2,0.082,5,0.077,13,0.072,6,0.072,19,0.067,16,0.063,7,0.053
151,/Users/justinlittman/tmp/hack-to-learn/data/md000151.txt,6,0.168,8,0.151,15,0.095,9,0.095,16,0.089,1,0.084,10,0.061
152,/Users/justinlittman/tmp/hack-to-learn/data/md000152.txt,6,0.242,12,0.121,9,0.110,5,0.099,19,0.093
153,/Users/justinlittman/tmp/hack-to-learn/data/md000153.txt,13,0.219,10,0.100,14,0.086,6,0.086,17,0.071,5,0.071,2,0.062,7,0.057,1,0.052
154,/Users/justinlittman/tmp/hack-to-learn/data/md000154.txt,18,0.213,9,0.172,16,0.103,13,0.075,20,0.063,17,0.057,3,0.057,10,0.052
155,/Users/justinlittman/tmp/hack-to-learn/data/md000155.txt,18,0.205,6,0.152,12,0.111,16,0.076,17,0.064,9,0.053
156,/Users/justinlittman/tmp/hack-to-learn/data/md000156.txt,9,0.254,3,0.148,19,0.095,8,0.083,12,0.077,18,0.053,1,0.053
157,/Users/justinlittman/tmp/hack-to-learn/data/md000157.txt,7,0.160,10,0.122,12,0.110,14,0.099,13,0.072,3,0.066,18,0.061,11,0.061,6,0.055
158,/Users/justinlittman/tmp/hack-to-learn/data/md000158.txt,1,0.183,16,0.166,15,0.096,13,0.074,4,0.070,9,0.066,8,0.066
159,/Users/justinlittman/tmp/hack-to-learn/data/md000159.txt,6,0.311,17,0.073,14,0.068,3,0.062,5,0.056,8,0.051
160,/Users/justinlittman/tmp/hack-to-learn/data/md000160.txt,16,0.252,8,0.190,9,0.110,13,0.092,15,0.061
161,/Users/justinlittman/tmp/hack-to-learn/data/md000161.txt,18,0.163,19,0.144,5,0.131,4,0.072,8,0.059,3,0.059,13,0.052
162,/Users/justinlittman/tmp/hack-to-learn/data/md000162.txt,7,0.194,12,0.168,6,0.128,3,0.102,19,0.087,2,0.061,14,0.056,16,0.051
163,/Users/justinlittman/tmp/hack-to-learn/data/md000163.txt,14,0.163,11,0.126,4,0.100,12,0.084,13,0.079,16,0.074,19,0.068,10,0.063
164,/Users/justinlittman/tmp/hack-to-learn/data/md000164.txt,13,0.142,17,0.138,10,0.138,11,0.101,6,0.069,8,0.050
165,/Users/justinlittman/tmp/hack-to-learn/data/md000165.txt,1,0.152,8,0.127,12,0.122,18,0.117,19,0.107,20,0.086,4,0.066
166,/Users/justinlittman/tmp/hack-to-learn/data/md000166.txt,2,0.241,6,0.135,1,0.118,5,0.088,17,0.082,3,0.053
167,/Users/justinlittman/tmp/hack-to-learn/data/md000167.txt,6,0.203,17,0.175,8,0.153,15,0.068,12,0.056
168,/Users/justinlittman/tmp/hack-to-learn/data/md000168.txt,6,0.234,14,0.115,3,0.091,13,0.081,5,0.072,12,0.067,7,0.053
169,/Users/justinlittman/tmp/hack-to-learn/data/md000169.txt,7,0.158,6,0.158,14,0.104,2,0.091,15,0.087,3,0.066,17,0.058,19,0.054,13,0.054
170,/Users/justinlittman/tmp/hack-to-learn/data/md000170.txt,13,0.167,10,0.106,17,0.091,15,0.076,12,0.071,11,0.061,4,0.056
171,/Users/justinlittman/tmp/hack-to-learn/data/md000171.txt,14,0.127,2,0.116,7,0.099,13,0.088,6,0.088,17,0.077,5,0.072,19,0.066,4,0.055
172,/Users/justinlittman/tmp/hack-to-learn/data/md000172.txt,2,0.217,1,0.113,11,0.090,12,0.081,16,0.063,19,0.054
173,/Users/justinlittman/tmp/hack-to-learn/data/md000173.txt,16,0.181,3,0.119,17,0.093,13,0.073,9,0.073,10,0.062,5,0.062,1,0.062,18,0.052
174,/Users/justinlittman/tmp/hack-to-learn/data/md000174.txt,1,0.179,20,0.101,16,0.087,9,0.072,13,0.063,10,0.063,17,0.058,8,0.058,4,0.053
175,/Users/justinlittman/tmp/hack-to-learn/data/md000175.txt,15,0.321,13,0.143,19,0.082,8,0.082,12,0.077,9,0.051
176,/Users/justinlittman/tmp/hack-to-learn/data/md000176.txt,20,0.145,10,0.128,15,0.105,3,0.105,12,0.081,18,0.076,13,0.064,9,0.064,19,0.058,8,0.052
177,/Users/justinlittman/tmp/hack-to-learn/data/md000177.txt,15,0.196,13,0.196,1,0.091,20,0.073,18,0.064,9,0.064
178,/Users/justinlittman/tmp/hack-to-learn/data/md000178.txt,1,0.137,12,0.102,6,0.093,2,0.088,16,0.083,4,0.073,10,0.063,5,0.063
179,/Users/justinlittman/tmp/hack-to-learn/data/md000179.txt,7,0.161,13,0.135,2,0.119,1,0.109,5,0.093,4,0.078,15,0.073
180,/Users/justinlittman/tmp/hack-to-learn/data/md000180.txt,6,0.277,3,0.117,17,0.092,10,0.083,5,0.063,12,0.058
181,/Users/justinlittman/tmp/hack-to-learn/data/md000181.txt,18,0.226,9,0.198,6,0.115,3,0.106,15,0.069,8,0.060,17,0.051
182,/Users/justinlittman/tmp/hack-to-learn/data/md000182.txt,16,0.119,18,0.112,17,0.098,9,0.091,10,0.084,8,0.077,4,0.070,2,0.056
183,/Users/justinlittman/tmp/hack-to-learn/data/md000183.txt,16,0.171,10,0.141,19,0.121,17,0.095,12,0.070,9,0.070,11,0.055,5,0.050
184,/Users/justinlittman/tmp/hack-to-learn/data/md000184.txt,16,0.219,9,0.118,6,0.073,4,0.073,8,0.067,17,0.051,5,0.051
